,name,asset_url,repo_url,stars,godot_version,last_updated
1090,XMLReader,https://godotengine.org/asset-library/asset/1563,https://github.com/ACB-prgm/XMLReader,1,3.5, 2022-12-04
1084,Animation Slider,https://godotengine.org/asset-library/asset/1571,https://github.com/andrew-wilkes/godot4-animation-slider,1,4.0, 2022-12-12
1080,Metafab-Godot-API,https://godotengine.org/asset-library/asset/1576,https://github.com/vecno-io/metafab-godot,1,3.5, 2022-12-16
344,Combat Area 2D,https://godotengine.org/asset-library/asset/2178,https://github.com/JoluMorsanDev/Godot-4-combat-area-2d-plugin,1,4.1, 2023-09-26
286,Snap Placement System,https://godotengine.org/asset-library/asset/2226,https://gitlab.com/ikinami/godot-drag-and-place-template,1,4.1, 2023-10-07
263,Pause Manager v3,https://godotengine.org/asset-library/asset/2225,https://github.com/gabrielgp0811/pause-manager-v3,1,3.2, 2023-10-10
1277,radio buttons,https://godotengine.org/asset-library/asset/1380,https://github.com/thepromaper/radio-buttons,1,3.4, 2022-07-03
264,Pause Manager,https://godotengine.org/asset-library/asset/2232,https://github.com/gabrielgp0811/pause-manager,1,4.0, 2023-10-10
448,SFS_LobbyBasics Multiplayer Example Project,https://godotengine.org/asset-library/asset/2081,https://github.com/SmartFoxServer/SFS_LobbyBasics_GD4,1,4.0, 2023-09-04
1291,Local Backup,https://godotengine.org/asset-library/asset/1361,https://github.com/mashumafi/godot-local-backup,1,3.4, 2022-06-24
2000,Tello Drone Control Demo,https://godotengine.org/asset-library/asset/463,https://github.com/Martin1991zab/Godot-TelloDroneDemo,1,3.2, 2019-12-28
446,SFS_MatchMaking Multiplayer Example Project,https://godotengine.org/asset-library/asset/2083,https://github.com/SmartFoxServer/SFS_MatchMaking_GD4,1,4.0, 2023-09-04
1288,Drag Control Node,https://godotengine.org/asset-library/asset/1366,https://github.com/Frontrider/Godot-Drag-Control,1,3.4, 2022-06-24
1274,Godot Finder,https://godotengine.org/asset-library/asset/1382,https://gitlab.com/joao-pedro-braz/godot-finder/,1,3.3, 2022-07-05
371,SPIRV Importer,https://godotengine.org/asset-library/asset/2154,https://github.com/teamclouday/SPIRV-Importer,1,4.1, 2023-09-21
401,KayKit Furniture Bits,https://godotengine.org/asset-library/asset/2125,https://github.com/KayKit-Game-Assets/KayKit-Furniture-Bits-1.0,1,4.1, 2023-09-16
1257,Jump Buffer,https://godotengine.org/asset-library/asset/1393,https://github.com/Drumstickz64/godot_jump_buffer,1,3.4, 2022-07-20
1254,portable-inputmap,https://godotengine.org/asset-library/asset/1395,https://github.com/morkhet/portable-inputmap,1,3.4, 2022-07-23
400,KayKit Space Base Bits,https://godotengine.org/asset-library/asset/2124,https://github.com/KayKit-Game-Assets/KayKit-Space-Base-Bits-1.0,1,4.1, 2023-09-16
1251,Algodot,https://godotengine.org/asset-library/asset/1219,https://github.com/lucasvanmol/algodot-build,1,3.4, 2022-07-31
380,Input Mapper Preset Loader,https://godotengine.org/asset-library/asset/2138,https://github.com/EladKarni/InputMapperPresetLoader,1,4.1, 2023-09-20
181,jpInspector3.x,https://godotengine.org/asset-library/asset/2294,https://github.com/jpdurigan/jpInspector3.x,1,3.4, 2023-10-25
513,Caution Tape Shader,https://godotengine.org/asset-library/asset/2029,https://github.com/CoolGabrijel/GodotCautionTape,1,4.1, 2023-08-03
534,RandomTimer,https://godotengine.org/asset-library/asset/1762,https://gitlab.com/Dritic/randomtimer,1,4.1, 2023-07-25
130,Addonsave (4.1),https://godotengine.org/asset-library/asset/2326,https://github.com/kimbunner/godot_save,1,4.1, 2023-11-05
1856,3D Kinematic Character Demo CS,https://godotengine.org/asset-library/asset/685,https://github.com/MugenTwo/3d-kinematic-character-demo-cs,1,3.2, 2020-07-17
1855,Pong CS,https://godotengine.org/asset-library/asset/493,https://github.com/MugenTwo/pong-cs,1,3.1, 2020-07-21
1848,GDmeter,https://godotengine.org/asset-library/asset/698,https://github.com/carrascomj/gdmeter,1,3.2, 2020-08-18
126,10+ GDScript Tips Script (With Video),https://godotengine.org/asset-library/asset/2335,https://github.com/Goldenlion5648/GDScriptTipsForGodot,1,4.1, 2023-11-05
1843,Restore Editor Window Size,https://godotengine.org/asset-library/asset/710,https://github.com/seoushi/godot-editor-restore-size,1,3.2, 2020-09-03
1833,Image-based fonts,https://godotengine.org/asset-library/asset/722,https://github.com/droc101/godot-image-text,1,3.1, 2020-09-14
1828,Godot Debug Utility,https://godotengine.org/asset-library/asset/732,https://github.com/OliveOil1/godot-debug-utility,1,3.2, 2020-10-03
1821,Godot Pong demo,https://godotengine.org/asset-library/asset/742,https://github.com/Domogo/pong,1,3.2, 2020-10-14
1859,2D Kinematic Character Demo CS,https://godotengine.org/asset-library/asset/494,https://github.com/MugenTwo/2d-kinematic-character-demo-cs,1,3.1, 2020-07-17
1819,Multithreaded VisualServer Multimesh Grass,https://godotengine.org/asset-library/asset/743,https://gitlab.com/robert7301201/multithreaded-visualserver-multimesh-grass,1,3.2, 2020-10-15
637,Pong game,https://godotengine.org/asset-library/asset/1917,https://github.com/radontherapy/pong,1,3.5, 2023-06-07
1797,Simple Color Template Editor,https://godotengine.org/asset-library/asset/776,https://github.com/davidkbd/Godot_SimpleColorTemplateEditor,1,3.2, 2020-11-26
180,jpInspector3.x,https://godotengine.org/asset-library/asset/2295,https://github.com/jpdurigan/jpInspector3.x,1,3.2, 2023-10-25
1789,Polygon2d Generator,https://godotengine.org/asset-library/asset/790,https://gitlab.com/godot_tools/polygon2d_generator,1,3.2, 2020-11-30
568,Binary Radian,https://godotengine.org/asset-library/asset/1987,https://github.com/pokeparadox/Godot4_X_BinaryRadian,1,4.1, 2023-07-14
1782,Beholder,https://godotengine.org/asset-library/asset/799,https://gitlab.com/mburkard/beholder,1,3.2, 2020-12-14
1858,2D Navigation Demo CS,https://godotengine.org/asset-library/asset/492,https://github.com/MugenTwo/2d-navigation-demo-cs,1,3.1, 2020-07-17
575,Scene Changer,https://godotengine.org/asset-library/asset/1981,https://github.com/ismailgamedev/Scene-Changer-Godot-4.x,1,4.1, 2023-07-10
692,Shape Grammar Interpreter,https://godotengine.org/asset-library/asset/1871,https://github.com/mathiasplans/shape-grammar-plugin,1,4.0, 2023-05-03
1961,2D Physics Platformer Demo (Rigidbody) CS,https://godotengine.org/asset-library/asset/553,https://github.com/MugenTwo/2d-platformer-demo-cs,1,3.2, 2020-03-05
1996,CADLikeOrbit_Camera,https://godotengine.org/asset-library/asset/470,https://github.com/TWew/CADLikeOrbit_Camera,1,3.1, 2020-01-14
1995,Scale Importer,https://godotengine.org/asset-library/asset/471,https://github.com/NKNZgamedev/ScaleImporter,1,3.1, 2020-01-14
1979,Pigmint Controls,https://godotengine.org/asset-library/asset/469,https://github.com/Echopraxium/PigmintControls,1,3.1, 2020-01-26
1978,Godot Terminal Emulator - CS,https://godotengine.org/asset-library/asset/496,https://github.com/Teln0/GodotTerminalEmulator,1,3.1, 2020-01-26
94,Triangular Grid Demo (With Video),https://godotengine.org/asset-library/asset/2342,https://github.com/Goldenlion5648/GodotTriangleGridExample,1,4.0, 2023-11-12
96,Auto Vertex Painter,https://godotengine.org/asset-library/asset/2349,https://github.com/mohsenph69/auto-vertex-painter,1,4.1, 2023-11-12
602,Custom Image Equalizer,https://godotengine.org/asset-library/asset/1954,https://github.com/BumbleMeowPublic/custom-image-equalizer,1,3.5, 2023-06-30
604,Pin code tool,https://godotengine.org/asset-library/asset/1952,https://github.com/Moynilr/GodotPinCodeLike,1,3.3, 2023-06-29
629,Fullscreen Control,https://godotengine.org/asset-library/asset/1927,https://github.com/VP-GAMES/FullscreenControl,1,4.0, 2023-06-11
1946,Local Game Save,https://godotengine.org/asset-library/asset/571,https://github.com/thiagobruno/godot_savelocal,1,3.2, 2020-03-24
585,File Search One-Liner,https://godotengine.org/asset-library/asset/1974,https://github.com/dagrooms52/GodotFileSearchPlugin,1,4.0, 2023-07-08
1911,Pong-based game template,https://godotengine.org/asset-library/asset/612,https://github.com/Senopiece/SaveTheBall,1,3.2, 2020-05-07
1910,Better 3D Path (C#),https://godotengine.org/asset-library/asset/623,https://github.com/MightyPrinny/godot-custom-3d-path,1,3.2, 2020-05-07
1907,Key Shortcut Creator,https://godotengine.org/asset-library/asset/627,https://github.com/gilzoide/Godot-KeyShortcutCreator,1,3.2, 2020-05-12
1906,Pause Screen,https://godotengine.org/asset-library/asset/619,https://github.com/mechPenSketch/Pausing,1,3.2, 2020-05-12
583,Projectiles2D,https://godotengine.org/asset-library/asset/1977,https://gitlab.com/Fluffeu/godot-projectiles-plugin,1,4.1, 2023-07-08
677,VR movement tracking,https://godotengine.org/asset-library/asset/1886,https://github.com/BenceBiricz/VR-movement-tracking,1,3.2, 2023-05-10
569,Transform Variance,https://godotengine.org/asset-library/asset/1942,https://github.com/robbyhunt/godot-transform-variance,1,4.1, 2023-07-12
1061,Mondriaan Maker,https://godotengine.org/asset-library/asset/1283,https://github.com/boukew99/mondriaan_maker,1,3.5, 2023-01-02
154,GLTF KHR_xmp_json_ld Copyright,https://godotengine.org/asset-library/asset/2309,https://github.com/aaronfranke/godot-gltf-khr-xmp-copyright,1,4.3, 2023-10-30
722,Kenney's Music Jingles,https://godotengine.org/asset-library/asset/1839,https://github.com/Loppansson/kenney-music-jingles-for-godot,1,4.0, 2023-04-21
1709,Config and Save Demo,https://godotengine.org/asset-library/asset/914,https://github.com/DeeJayLSP/godot-save-config-demo,1,3.2, 2021-04-07
1693,Visual Script Editor Extention,https://godotengine.org/asset-library/asset/922,https://github.com/DavidCambre/VisualScript-Editor-Extention,1,3.3, 2021-04-24
165,WAV File Reader,https://godotengine.org/asset-library/asset/2297,https://github.com/Lilith-In-Starlight/godot-wav-file-reader,1,3.5, 2023-10-28
1691,String utilities,https://godotengine.org/asset-library/asset/927,https://github.com/mxt08-real/String-utilities,1,3.3, 2021-04-24
1689,YouTube Sub Counter,https://godotengine.org/asset-library/asset/928,https://github.com/takelime/Godot-YouTube-API,1,3.3, 2021-04-25
721,Kenney's RPG Audio,https://godotengine.org/asset-library/asset/1840,https://github.com/Loppansson/kenney-rpg-audio-for-godot,1,4.0, 2023-04-21
724,Kenney's Digital Audio,https://godotengine.org/asset-library/asset/1833,https://github.com/Loppansson/kenney-digital-audio-for-godot,1,4.0, 2023-04-21
720,Kenney's Sci-Fi Sounds,https://godotengine.org/asset-library/asset/1834,https://github.com/Loppansson/kenney-sci-fi-sounds-for-godot,1,4.0, 2023-04-21
725,Kenney's Casino Audio,https://godotengine.org/asset-library/asset/1838,https://github.com/Loppansson/kenney-casino-audio-for-godot,1,4.0, 2023-04-21
1687,Dance Game Demo,https://godotengine.org/asset-library/asset/935,https://github.com/emirthab/dance-game-godot,1,3.3, 2021-05-04
719,Kenney's Voiceover,https://godotengine.org/asset-library/asset/1835,https://github.com/Loppansson/kenney-voiceover-for-godot,1,4.0, 2023-04-21
1732,Knight Vs Bishops,https://godotengine.org/asset-library/asset/880,https://github.com/Whalesstate/KnightVSBishops,1,3.2, 2021-03-01
1700,Base64 Manager,https://godotengine.org/asset-library/asset/921,https://github.com/mxt08-real/Base64-Manager,1,3.2, 2021-04-17
535,Sprite2D Rect Editor,https://godotengine.org/asset-library/asset/2010,https://gitlab.com/andrej88/sprite2d-rect-editor,1,4.1, 2023-07-25
1668,Godot Utilities,https://godotengine.org/asset-library/asset/958,https://github.com/MahadDareshani/Shapes-Shader-Util,1,3.3, 2021-05-26
542,Projectiles2D,https://godotengine.org/asset-library/asset/2001,https://gitlab.com/Fluffeu/godot-projectiles-plugin,1,4.1, 2023-07-21
1757,Half-Tone Comic Shader,https://godotengine.org/asset-library/asset/845,https://github.com/Zacksly/Godot-Half-Tone-Comic-Shader,1,3.2, 2021-01-24
179,jpInspector3.x,https://godotengine.org/asset-library/asset/2296,https://github.com/jpdurigan/jpInspector3.x,1,3.3, 2023-10-25
1746,REPL - Read-Eval-Print Loop toplevel,https://godotengine.org/asset-library/asset/857,https://gitlab.com/beuc/godot-repl,1,3.2, 2021-02-13
150,Spooky Shaders (With YT Video),https://godotengine.org/asset-library/asset/2304,https://github.com/Goldenlion5648/SpookyGodotShaders,1,4.0, 2023-10-30
1751,HoverShake2D,https://godotengine.org/asset-library/asset/850,https://github.com/SlushyGames/HoverShake2D,1,3.2, 2021-02-02
796,BTransition,https://godotengine.org/asset-library/asset/1750,https://github.com/Blockyheadman/BTransition,0,4.0, 2023-03-28
743,EZ Music Cuer,https://godotengine.org/asset-library/asset/1825,https://github.com/Loppansson/ez-music-cuer,0,4.0, 2023-04-16
532,NameCharacter,https://godotengine.org/asset-library/asset/2012,https://github.com/Ignei88/NameCharacter,0,4.1, 2023-07-26
349,Tile Matching Game (With YT Tutorial),https://godotengine.org/asset-library/asset/2160,https://github.com/Goldenlion5648/GodotTileMatchingGameExample,0,4.0, 2023-09-26
586,Bit of reactivity ,https://godotengine.org/asset-library/asset/1960,https://github.com/Igorrreha/godot-reactive,0,4.1, 2023-07-07
336,CineCam,https://godotengine.org/asset-library/asset/2171,https://github.com/VioletaSaravia/CineCam,0,4.1, 2023-09-27
1065,Node Based Finite State Machine,https://godotengine.org/asset-library/asset/1589,https://gitlab.com/PointlessBox/simple-finite-state-machine,0,3.5, 2022-12-30
782,Aseprite Importer,https://godotengine.org/asset-library/asset/1763,https://github.com/MeagherGames/aseprite-importer-addon,0,4.0, 2023-03-31
1044,RegularPolygon2D,https://godotengine.org/asset-library/asset/1612,https://github.com/Perodactyl/RegularPolygon2D,0,3.5, 2023-01-15
536,AlternativeTimer,https://godotengine.org/asset-library/asset/2008,https://github.com/pokeparadox/GodotAlternativeTimer,0,4.1, 2023-07-24
693,InputFilter,https://godotengine.org/asset-library/asset/1869,https://github.com/ASecondGuy/InputFilter,0,4.0, 2023-05-02
351,2D Action Compute Resource,https://godotengine.org/asset-library/asset/2173,https://github.com/KijouShihona/2DActionComputeResource,0,4.1, 2023-09-25
447,SFS_TicTacToe Multiplayer Example Project,https://godotengine.org/asset-library/asset/2082,https://github.com/SmartFoxServer/SFS_TicTacToe_GD4,0,4.0, 2023-09-04
673,Settings Change Tracker,https://godotengine.org/asset-library/asset/1890,https://github.com/toafloast/SettingsChangeTracker,0,4.0, 2023-05-12
933,Cybs Gameunit,https://godotengine.org/asset-library/asset/1649,https://gitlab.com/Cyberrebell/cybs-gameunit,0,4.0, 2023-02-12
694,InputFilter,https://godotengine.org/asset-library/asset/1633,https://github.com/ASecondGuy/InputFilter,0,3.5, 2023-05-02
454,Editor background,https://godotengine.org/asset-library/asset/2077,https://github.com/Nukiloco/editor_background,0,4.1, 2023-09-03
451,SFS_Connector Multiplayer Example Project,https://godotengine.org/asset-library/asset/2074,https://github.com/SmartFoxServer/SFS_Connector_GD4,0,4.0, 2023-09-04
2,HCoroutines,https://godotengine.org/asset-library/asset/2382,https://github.com/BangL/HCoroutines,0,4.2, 2023-11-27
548,Mod Loader Dev Tool Brotato Content Loader Template,https://godotengine.org/asset-library/asset/1996,https://github.com/BrotatoMods/ML_Dev_Tool_Content_Loader_minimal_Tempalte,0,3.5, 2023-07-18
841,Get OS Name,https://godotengine.org/asset-library/asset/1730,https://github.com/Bytezz/godot-get-os-name,0,3.5, 2023-03-12
2209,Kanban,https://godotengine.org/asset-library/asset/178,https://gitlab.com/SwePopper/GodotKanban,0,3.0, 2018-03-20
445,SFS_Buddies Multiplayer Example Project,https://godotengine.org/asset-library/asset/2084,https://github.com/SmartFoxServer/SFS_Buddies_GD4,0,4.0, 2023-09-04
426,SubViewportContainerStretch,https://godotengine.org/asset-library/asset/2099,https://gitlab.com/Royerson/godot-plugin-subviewportcontainerstretch,0,4.1, 2023-09-09
839,DaemonSide,https://godotengine.org/asset-library/asset/1731,https://gitlab.com/aviangames/DaemonSide,0,3.4, 2023-03-12
421,Simple 3D Puzzle Game Tutorial With Video - Tangrams,https://godotengine.org/asset-library/asset/2109,https://github.com/Goldenlion5648/TangramsPuzzle,0,4.0, 2023-09-12
501,MetaMultimesh3D,https://godotengine.org/asset-library/asset/2043,https://gitlab.com/dbat/meta_multimesh3d,0,4.1, 2023-08-10
507,GodoGram,https://godotengine.org/asset-library/asset/2033,https://github.com/Delalex/GodoGram,0,4.2, 2023-08-04
3,Log,https://godotengine.org/asset-library/asset/2381,https://github.com/albinaask/Log,0,4.1, 2023-11-27
508,Pastebin API Wrapper,https://godotengine.org/asset-library/asset/2032,https://github.com/sairam4123/pastebin-api-wrapper,0,4.1, 2023-08-04
2158,Bilinear Filtered Scaling,https://godotengine.org/asset-library/asset/270,https://gitlab.com/ntfwc/godot-bilinear-filtered-scaling,0,3.0.4, 2018-09-21
323,Quick Toolbar for 3D Nodes,https://godotengine.org/asset-library/asset/2198,https://github.com/anthonyc06/GodotQuickToolbar,0,4.1, 2023-09-29
221,Satisfying 3D Graph Animations (with YT video),https://godotengine.org/asset-library/asset/2236,https://github.com/Goldenlion5648/GodotAnimations,0,4.0, 2023-10-16
1552,Animated Bow,https://godotengine.org/asset-library/asset/1082,https://github.com/ImageParSeconde/Animated-FPS-BOW,0,3.3, 2021-10-20
